language,week,visits
fr-be,18,12986
fr-be,19,12865
fr-be,20,12933
fr-be,21,10811
fr-be,22,10378
fr-be,23,10043
fr-be,24,10213
fr-be,25,9034
fr-be,26,8221
fr-be,27,7542
fr-be,28,7524
fr-be,29,7018
fr-be,30,7832
fr-be,31,8138
fr-be,32,8724
fr-be,33,7887
fr-be,34,7741
fr-be,35,7613
fr-be,36,7498
fr-be,37,7701
fr-be,38,8289
fr-be,39,9354
fr-be,40,9873
fr-be,41,10313
fr-be,42,10318
fr-be,43,9566
fr-be,44,9552
fr-be,45,10534
fr-be,46,10595
fr-be,47,10555
fr-be,48,10552
fr-be,49,10043
fr-be,50,9292
fr-be,51,8025
fr-be,52,6413
fr-bj,29,213
fr-ca,1,110726
fr-ca,2,111991
fr-ca,3,121759
fr-ca,4,109665
fr-ca,5,107472
fr-ca,6,105213
fr-ca,7,103155
fr-ca,8,99085
fr-ca,9,95394
fr-ca,10,99209
fr-ca,11,100804
fr-ca,12,87532
fr-ca,13,94078
fr-ca,14,90541
fr-ca,15,96175
fr-ca,16,96446
fr-ca,17,91197
fr-ca,18,86242
fr-ca,19,84694
fr-ca,20,91835
fr-ca,21,84718
fr-ca,22,82564
fr-ca,23,87122
fr-ca,24,80610
fr-ca,25,72743
fr-ca,26,71152
fr-ca,27,72912
fr-ca,28,76625
fr-ca,29,78778
fr-ca,30,75453
fr-ca,31,76756
fr-ca,32,76279
fr-ca,33,75863
fr-ca,34,78428
fr-ca,35,79984
fr-ca,36,82532
fr-ca,37,90539
fr-ca,38,94461
fr-ca,39,96099
fr-ca,40,93201
fr-ca,41,96463
fr-ca,42,99956
fr-ca,43,100959
fr-ca,44,102769
fr-ca,45,105267
fr-ca,46,103665
fr-ca,47,106131
fr-ca,48,106704
fr-ca,49,107002
fr-ca,50,94153
fr-ca,51,72961
fr-ca,52,54926
fr-cd,8,101
fr-cd,16,507
fr-cd,17,139
fr-cd,18,455
fr-cd,19,519
fr-cd,20,224
fr-cd,21,364
fr-cd,22,219
fr-cd,23,215
fr-cd,24,359
fr-cd,25,313
fr-cd,27,604
fr-cd,28,108
fr-cd,29,569
fr-cd,30,665
fr-cd,31,443
fr-cd,32,109
fr-cd,33,224
fr-cd,34,105
fr-cd,35,117
fr-cd,36,214
fr-cd,37,450
fr-cd,38,227
fr-cd,39,472
fr-cd,40,569
fr-cd,41,2420
fr-cd,42,685
fr-cd,43,337
fr-cd,44,241
fr-cd,45,350
fr-cd,46,1389
fr-cd,47,112
fr-cd,48,329
fr-cd,49,102
fr-cd,50,108
fr-cd,51,341
fr-cd,52,203
fr-ch,1,9322
fr-ch,2,10187
fr-ch,3,9273
fr-ch,4,8919
fr-ch,5,8582
fr-ch,6,7932
fr-ch,7,7904
fr-ch,8,7457
fr-ch,9,7993
fr-ch,10,8952
fr-ch,11,8174
fr-ch,12,6832
fr-ch,13,6752
fr-ch,14,6833
fr-ch,15,6657
fr-ch,16,6503
fr-ch,17,7573
fr-ch,18,8072
fr-ch,19,7571
fr-ch,20,8317
fr-ch,21,6855
fr-ch,22,7185
fr-ch,23,7259
fr-ch,24,6908
fr-ch,25,6198
fr-ch,26,5928
fr-ch,27,5486
fr-ch,28,5594
fr-ch,29,5408
fr-ch,30,5524
fr-ch,31,4941
fr-ch,32,5152
fr-ch,33,5579
fr-ch,34,5483
fr-ch,35,5446
fr-ch,36,5376
fr-ch,37,5371
fr-ch,38,5738
fr-ch,39,5969
fr-ch,40,6148
fr-ch,41,6318
fr-ch,42,6417
fr-ch,43,6131
fr-ch,44,6634
fr-ch,45,6747
fr-ch,46,6836
fr-ch,47,6558
fr-ch,48,6460
fr-ch,49,6235
fr-ch,50,5834
fr-ch,51,4976
fr-ch,52,3712
fr-ci,29,420
fr-ci,30,123
fr-cm,1,1084
fr-cm,2,1181
fr-cm,3,1064
fr-cm,4,940
fr-cm,5,1030
fr-cm,6,998
fr-cm,7,865
fr-cm,8,1005
fr-cm,9,1005
fr-cm,10,896
fr-cm,11,1137
fr-cm,12,360
fr-cm,13,205
fr-cm,14,218
fr-cm,15,864
fr-cm,16,1052
fr-cm,17,1226
fr-cm,18,1100
fr-cm,19,1147
fr-cm,20,1158
fr-cm,21,1217
fr-cm,22,1193
fr-cm,23,769
fr-cm,24,923
fr-cm,25,1001
fr-cm,26,1016
fr-cm,27,1039
fr-cm,28,986
fr-cm,29,1122
fr-cm,30,1061
fr-cm,31,947
fr-cm,32,608
fr-cm,33,791
fr-cm,34,587
fr-cm,35,847
fr-cm,36,874
fr-cm,37,1016
fr-cm,38,1054
fr-cm,39,1068
fr-cm,40,1055
fr-cm,41,1178
fr-cm,42,1340
fr-cm,43,1317
fr-cm,44,1329
fr-cm,45,1372
fr-cm,46,1531
fr-cm,47,1334
fr-cm,48,1335
fr-cm,49,1500
fr-cm,50,1223
fr-cm,51,762
fr-cm,52,740
fr-dz,1,3267
fr-dz,2,2952
fr-dz,3,2748
fr-dz,4,2594
fr-dz,5,2925
fr-dz,6,2800
fr-dz,7,2950
fr-dz,8,2821
fr-dz,9,3249
fr-dz,10,3233
fr-dz,11,3249
fr-dz,12,2119
fr-dz,13,1710
fr-dz,14,2166
fr-dz,15,3342
fr-dz,16,3197
fr-dz,17,2364
fr-dz,18,3291
fr-dz,19,4134
fr-dz,20,4297
fr-dz,21,3935
fr-dz,22,3681
fr-dz,23,3474
fr-dz,24,3123
fr-dz,25,2849
fr-dz,26,2462
fr-dz,27,1782
fr-dz,28,2038
fr-dz,29,2154
fr-dz,30,2235
fr-dz,31,2183
fr-dz,32,1987
fr-dz,33,1973
fr-dz,34,2046
fr-dz,35,2209
fr-dz,36,2080
fr-dz,37,2179
fr-dz,38,2510
fr-dz,39,2877
fr-dz,40,3402
fr-dz,41,4176
fr-dz,42,4201
fr-dz,43,4027
fr-dz,44,4212
fr-dz,45,4518
fr-dz,46,4513
fr-dz,47,4329
fr-dz,48,4682
fr-dz,49,4355
fr-dz,50,4036
fr-dz,51,3385
fr-dz,52,2228
fr-fr,1,943275
fr-fr,2,971559
fr-fr,3,966420
fr-fr,4,951936
fr-fr,5,945165
fr-fr,6,948251
fr-fr,7,943566
fr-fr,8,905062
fr-fr,9,912738
fr-fr,10,957788
fr-fr,11,968320
fr-fr,12,853097
fr-fr,13,856733
fr-fr,14,844302
fr-fr,15,876650
fr-fr,16,881972
fr-fr,17,889845
fr-fr,18,899945
fr-fr,19,950747
fr-fr,20,957935
fr-fr,21,851310
fr-fr,22,878611
fr-fr,23,859815
fr-fr,24,852196
fr-fr,25,802672
fr-fr,26,753810
fr-fr,27,702401
fr-fr,28,625205
fr-fr,29,667208
fr-fr,30,647835
fr-fr,31,616844
fr-fr,32,607856
fr-fr,33,609422
fr-fr,34,658066
fr-fr,35,683067
fr-fr,36,725008
fr-fr,37,782819
fr-fr,38,817035
fr-fr,39,843959
fr-fr,40,864440
fr-fr,41,919555
fr-fr,42,912474
fr-fr,43,877186
fr-fr,44,835490
fr-fr,45,917386
fr-fr,46,973845
fr-fr,47,949279
fr-fr,48,940668
fr-fr,49,911546
fr-fr,50,814322
fr-fr,51,657958
fr-fr,52,498648
fr-gb,19,111
fr-gn,29,104
fr-ma,1,2737
fr-ma,2,2532
fr-ma,3,2672
fr-ma,4,2558
fr-ma,5,2349
fr-ma,6,2322
fr-ma,7,2415
fr-ma,8,2521
fr-ma,9,2663
fr-ma,10,2771
fr-ma,11,2776
fr-ma,12,2054
fr-ma,13,1851
fr-ma,14,2000
fr-ma,15,2935
fr-ma,16,3123
fr-ma,17,2594
fr-ma,18,2656
fr-ma,19,2983
fr-ma,20,3278
fr-ma,21,3136
fr-ma,22,2791
fr-ma,23,2584
fr-ma,24,2292
fr-ma,25,2310
fr-ma,26,1987
fr-ma,27,1534
fr-ma,28,1768
fr-ma,29,1991
fr-ma,30,1959
fr-ma,31,1839
fr-ma,32,1716
fr-ma,33,1506
fr-ma,34,1654
fr-ma,35,1712
fr-ma,36,1754
fr-ma,37,2058
fr-ma,38,2310
fr-ma,39,2452
fr-ma,40,2439
fr-ma,41,2737
fr-ma,42,2931
fr-ma,43,2689
fr-ma,44,2858
fr-ma,45,3143
fr-ma,46,3107
fr-ma,47,2767
fr-ma,48,2691
fr-ma,49,2461
fr-ma,50,2513
fr-ma,51,2496
fr-ma,52,2007
fr-sn,29,106
fr-tg,29,102
fr-tn,1,2376
fr-tn,2,2337
fr-tn,3,2499
fr-tn,4,2630
fr-tn,5,2534
fr-tn,6,2577
fr-tn,7,2595
fr-tn,8,2501
fr-tn,9,2904
fr-tn,10,2330
fr-tn,11,2266
fr-tn,12,1568
fr-tn,13,1570
fr-tn,14,1631
fr-tn,15,2238
fr-tn,16,2124
fr-tn,17,1889
fr-tn,18,2037
fr-tn,19,2488
fr-tn,20,2568
fr-tn,21,2368
fr-tn,22,2049
fr-tn,23,1841
fr-tn,24,1734
fr-tn,25,1582
fr-tn,26,1490
fr-tn,27,1183
fr-tn,28,1386
fr-tn,29,1369
fr-tn,30,1233
fr-tn,31,1231
fr-tn,32,1276
fr-tn,33,1302
fr-tn,34,1567
fr-tn,35,1452
fr-tn,36,1662
fr-tn,37,1810
fr-tn,38,1961
fr-tn,39,2338
fr-tn,40,2259
fr-tn,41,2458
fr-tn,42,2508
fr-tn,43,2368
fr-tn,44,2287
fr-tn,45,2446
fr-tn,46,2589
fr-tn,47,2573
fr-tn,48,2504
fr-tn,49,2361
fr-tn,50,2134
fr-tn,51,1767
fr-tn,52,1293
fr-us,41,106
ga,1,120
ga,2,317
ga,3,261
ga,4,314
ga,5,430
ga,6,106
ga,10,221
ga,12,101
ga,18,109
ga,20,101
ga,21,101
ga,24,108
ga,40,223
ga,42,326
ga,43,339
ga,44,213
ga,45,236
ga,46,472
ga,47,113
ga,48,241
ga,49,341
ga,50,216
ga,51,101
gl,1,1867
gl,2,2143
gl,3,2012
gl,4,1832
gl,5,1933
gl,6,1857
gl,7,1894
gl,8,1742
gl,9,1631
gl,10,1829
gl,11,1936
gl,12,1993
gl,13,1945
gl,14,1876
gl,15,1638
gl,16,1988
gl,17,1917
gl,18,2123
gl,19,1928
gl,20,2056
gl,21,1948
gl,22,1812
gl,23,1915
gl,24,1760
gl,25,1687
gl,26,1516
gl,27,1491
gl,28,1384
gl,29,1421
gl,30,1329
gl,31,1261
gl,32,1359
gl,33,1391
gl,34,1507
gl,35,1484
gl,36,1496
gl,37,1640
gl,38,1856
gl,39,1816
gl,40,1828
gl,41,1927
gl,42,2124
gl,43,2092
gl,44,2084
gl,45,2214
gl,46,2223
gl,47,1996
gl,48,1955
gl,49,1803
gl,50,1923
gl,51,1664
gl,52,1459
gl-es,1,1518
gl-es,2,1762
gl-es,3,1613
gl-es,4,1516
gl-es,5,1383
gl-es,6,1326
gl-es,7,1361
gl-es,8,1308
gl-es,9,1209
gl-es,10,1302
gl-es,11,1279
gl-es,12,1341
gl-es,13,1281
gl-es,14,1228
gl-es,15,1241
gl-es,16,1332
gl-es,17,1338
gl-es,18,1299
gl-es,19,1346
gl-es,20,1305
gl-es,21,1274
gl-es,22,1150
gl-es,23,1300
gl-es,24,1174
gl-es,25,1062
gl-es,26,1136
gl-es,27,1007
gl-es,28,1021
gl-es,29,1041
gl-es,30,938
gl-es,31,949
gl-es,32,939
gl-es,33,911
gl-es,34,952
gl-es,35,1072
gl-es,36,1049
gl-es,37,1075
gl-es,38,1306
gl-es,39,1185
gl-es,40,1241
gl-es,41,1194
gl-es,42,1337
gl-es,43,1360
gl-es,44,1299
gl-es,45,1451
gl-es,46,1411
gl-es,47,1289
gl-es,48,1221
gl-es,49,1115
gl-es,50,1235
gl-es,51,933
gl-es,52,970
gl-gl,7,101
gl-gl,10,122
gu,1,811
gu,2,435
gu,3,340
gu,4,231
gu,5,117
gu,7,109
gu,8,106
gu,10,104
gu,11,101
gu,15,106
gu,16,213
gu,17,223
gu,19,460
gu,20,432
gu,21,558
gu,22,840
gu,23,362
gu,24,109
gu,25,450
gu,26,424
gu,27,209
gu,28,212
gu,29,423
gu,30,107
gu,31,339
gu,32,957
gu,33,508
gu,34,873
gu,35,473
gu,36,607
gu,37,898
gu,38,1011
gu,39,1045
gu,40,947
gu,41,995
gu,42,897
gu,43,678
gu,44,1015
gu,45,1019
gu,46,1101
gu,47,1043
gu,48,1031
gu,49,949
gu,50,1021
gu,51,1009
gu,52,886
gu-in,1,1578
gu-in,2,1399
gu-in,3,1485
gu-in,4,1190
gu-in,5,1341
gu-in,6,1035
gu-in,7,1173
gu-in,8,1290
gu-in,9,1134
gu-in,10,1139
gu-in,11,1170
gu-in,12,999
gu-in,13,1030
gu-in,14,959
gu-in,15,1183
gu-in,16,1200
gu-in,17,1185
gu-in,18,1190
gu-in,19,1465
gu-in,20,1474
gu-in,21,1548
gu-in,22,1694
gu-in,23,2074
gu-in,24,1625
gu-in,25,1474
gu-in,26,1275
gu-in,27,1172
gu-in,28,1276
gu-in,29,1277
gu-in,30,1100
gu-in,31,1203
gu-in,32,2261
gu-in,33,1427
gu-in,34,1243
gu-in,35,1269
gu-in,36,1230
gu-in,37,1281
gu-in,38,1523
gu-in,39,2286
gu-in,40,1491
gu-in,41,1489
gu-in,42,1449
gu-in,43,1420
gu-in,44,1611
gu-in,45,1600
gu-in,46,1564
gu-in,47,1536
gu-in,48,1969
gu-in,49,1783
gu-in,50,2026
gu-in,51,1937
gu-in,52,1397
haw,1,1314
haw,2,1335
haw,3,2962
haw,4,1077
haw,5,397
haw,6,210
haw,7,131
haw,8,219
haw,9,323
haw,10,598
haw,12,106
haw,14,122
haw,15,348
haw,16,336
haw,17,325
haw,18,486
haw,19,545
haw,20,864
haw,21,615
haw,22,375
haw,23,559
haw,24,358
haw,25,215
haw,27,104
haw,29,109
haw,30,203
haw,31,571
haw,32,211
haw,33,319
haw,34,215
haw,35,248
haw,36,217
haw,37,108
haw,38,243
haw,39,497
haw,40,338
haw,41,604
haw,42,464
haw,43,347
haw,44,237
haw,45,582
haw,46,436
haw,47,336
haw,48,358
haw,49,222
haw,50,260
he,1,16058
he,2,15267
he,3,15213
he,4,14549
he,5,15342
he,6,14551
he,7,13992
he,8,13674
he,9,13802
he,10,14134
he,11,13099
he,12,12755
he,13,12612
he,14,12022
he,15,12216
he,16,13054
he,17,15292
he,18,13563
he,19,15370
he,20,16126
he,21,15685
he,22,14383
he,23,15894
he,24,15256
he,25,14577
he,26,13518
he,27,13108
he,28,13436
he,29,13665
he,30,13355
he,31,13208
he,32,12879
he,33,12468
he,34,12504
he,35,12191
he,36,12647
he,37,13057
he,38,11778
he,39,11816
he,40,10651
he,41,11234
he,42,13494
he,43,14386
he,44,15177
he,45,16460
he,46,17471
he,47,16866
he,48,17920
he,49,17695
he,50,18817
he,51,16387
he,52,22464
he-il,1,97553
he-il,2,97689
he-il,3,88960
he-il,4,85174
he-il,5,85984
he-il,6,83430
he-il,7,82909
he-il,8,80871
he-il,9,80709
he-il,10,82261
he-il,11,77417
he-il,12,76636
he-il,13,75444
he-il,14,71521
he-il,15,67527
he-il,16,70824
he-il,17,82625
he-il,18,72555
he-il,19,85484
he-il,20,88279
he-il,21,85811
he-il,22,78025
he-il,23,90418
he-il,24,84071
he-il,25,78838
he-il,26,71750
he-il,27,70834
he-il,28,72648
he-il,29,72558
he-il,30,70798
he-il,31,69162
he-il,32,67339
he-il,33,63927
he-il,34,63407
he-il,35,65262
he-il,36,67342
he-il,37,68185
he-il,38,58667
he-il,39,59924
he-il,40,53625
he-il,41,56738
he-il,42,67760
he-il,43,75651
he-il,44,76953
he-il,45,85447
he-il,46,91748
he-il,47,90189
he-il,48,93209
he-il,49,90198
he-il,50,92941
he-il,51,83875
he-il,52,76268
hi,1,14223
hi,2,12738
hi,3,13517
hi,4,11378
hi,5,11492
hi,6,11170
hi,7,10553
hi,8,10194
hi,9,9881
hi,10,10162
hi,11,8329
hi,12,7577
hi,13,7595
hi,14,7074
hi,15,8639
hi,16,9313
hi,17,9314
hi,18,8949
hi,19,10382
hi,20,10747
hi,21,10999
hi,22,10630
hi,23,11755
hi,24,10612
hi,25,10692
hi,26,9679
hi,27,10297
hi,28,9793
hi,29,10103
hi,30,9971
hi,31,10163
hi,32,11766
hi,33,11398
hi,34,11834
hi,35,10764
hi,36,11175
hi,37,11852
hi,38,12104
hi,39,13054
hi,40,11596
hi,41,12284
hi,42,11394
hi,43,12569
hi,44,12278
hi,45,13423
hi,46,12079
hi,47,12082
hi,48,11875
hi,49,12110
hi,50,13174
hi,51,12056
hi,52,9897
hi-in,1,16629
hi-in,2,16109
hi-in,3,15440
hi-in,4,14416
hi-in,5,14542
hi-in,6,13863
hi-in,7,13938
hi-in,8,13794
hi-in,9,12872
hi-in,10,13516
hi-in,11,11837
hi-in,12,10230
hi-in,13,10378
hi-in,14,9488
hi-in,15,11393
hi-in,16,12033
hi-in,17,12169
hi-in,18,11386
hi-in,19,13403
hi-in,20,13844
hi-in,21,13838
hi-in,22,13586
hi-in,23,15136
hi-in,24,15494
hi-in,25,13714
hi-in,26,12078
hi-in,27,12424
hi-in,28,12240
hi-in,29,12844
hi-in,30,12676
hi-in,31,12664
hi-in,32,22244
hi-in,33,16827
hi-in,34,13788
hi-in,35,12429
hi-in,36,12803
hi-in,37,13537
hi-in,38,15039
hi-in,39,24614
hi-in,40,14022
hi-in,41,14543
hi-in,42,13327
hi-in,43,13769
hi-in,44,14707
hi-in,45,15696
hi-in,46,14958
hi-in,47,15015
hi-in,48,17157
hi-in,49,17023
hi-in,50,17728
hi-in,51,17014
hi-in,52,13775
hr,1,10411
hr,2,10763
hr,3,11741
hr,4,11124
hr,5,11154
hr,6,10405
hr,7,10405
hr,8,9841
hr,9,10038
hr,10,10063
hr,11,10035
hr,12,8188
hr,13,9387
hr,14,8570
hr,15,8793
hr,16,9631
hr,17,10156
hr,18,10359
hr,19,10276
hr,20,10667
hr,21,10172
hr,22,9881
hr,23,10079
hr,24,9017
hr,25,8568
hr,26,8739
hr,27,8809
hr,28,8060
hr,29,7972
hr,30,7763
hr,31,6967
hr,32,7671
hr,33,7474
hr,34,8565
hr,35,8862
hr,36,8911
hr,37,9357
hr,38,9099
hr,39,9253
hr,40,9173
hr,41,9873
hr,42,10908
hr,43,11027
hr,44,10525
hr,45,11617
hr,46,11308
hr,47,11290
hr,48,11681
hr,49,10941
hr,50,10205
hr,51,8183
hr,52,7016
hr-ba,2,561
hr-ba,3,101
hr-ba,6,108
hr-ba,16,109
hr-hr,1,46284
hr-hr,2,50618
hr-hr,3,48804
hr-hr,4,46367
hr-hr,5,45979
hr-hr,6,44929
hr-hr,7,43303
hr-hr,8,41915
hr-hr,9,40936
hr-hr,10,41589
hr-hr,11,42950
hr-hr,12,38124
hr-hr,13,39777
hr-hr,14,37326
hr-hr,15,36476
hr-hr,16,39880
hr-hr,17,42320
hr-hr,18,43762
hr-hr,19,41749
hr-hr,20,43321
hr-hr,21,42206
hr-hr,22,40717
hr-hr,23,41142
hr-hr,24,36709
hr-hr,25,36083
hr-hr,26,35318
hr-hr,27,35162
hr-hr,28,31639
hr-hr,29,31341
hr-hr,30,29235
hr-hr,31,27096
hr-hr,32,29130
hr-hr,33,29697
hr-hr,34,32531
hr-hr,35,34722
hr-hr,36,34887
hr-hr,37,36128
hr-hr,38,34510
hr-hr,39,33269
hr-hr,40,34602
hr-hr,41,37796
hr-hr,42,41048
hr-hr,43,40869
hr-hr,44,40666
hr-hr,45,43984
hr-hr,46,43088
hr-hr,47,42214
hr-hr,48,42992
hr-hr,49,39780
hr-hr,50,37589
hr-hr,51,31928
hr-hr,52,24842
hu,1,12514
hu,2,12677
hu,3,12821
hu,4,12277
hu,5,12232
hu,6,11793
hu,7,12139
hu,8,11614
hu,9,11259
hu,10,10584
hu,11,10259
hu,12,10397
hu,13,10193
hu,14,9969
hu,15,9988
hu,16,11330
hu,17,11591
hu,18,11277
hu,19,11709
hu,20,11196
hu,21,10844
hu,22,10129
hu,23,9546
hu,24,9551
hu,25,9151
hu,26,8211
hu,27,8386
hu,28,7855
hu,29,8281
hu,30,8121
hu,31,8694
hu,32,7974
hu,33,8290
hu,34,8501
hu,35,9062
hu,36,9674
hu,37,10580
hu,38,11038
hu,39,11636
hu,40,11662
hu,41,12303
hu,42,12378
hu,43,13115
hu,44,12382
hu,45,14104
hu,46,13952
hu,47,13982
hu,48,13041
hu,49,12246
hu,50,11253
hu,51,8149
hu,52,7290
hu-hu,1,86246
hu-hu,2,95616
hu-hu,3,90831
hu-hu,4,86289
hu-hu,5,82495
hu-hu,6,83193
hu-hu,7,85203
hu-hu,8,78719
hu-hu,9,76617
hu-hu,10,74084
hu-hu,11,70950
hu-hu,12,72086
hu-hu,13,73461
hu-hu,14,69773
hu-hu,15,67140
hu-hu,16,75564
hu-hu,17,76547
hu-hu,18,74132
hu-hu,19,82356
hu-hu,20,74178
hu-hu,21,70069
hu-hu,22,63902
hu-hu,23,61681
hu-hu,24,61751
hu-hu,25,59191
hu-hu,26,55837
hu-hu,27,54714
hu-hu,28,52643
hu-hu,29,52322
hu-hu,30,52942
hu-hu,31,64395
hu-hu,32,53674
hu-hu,33,54568
hu-hu,34,57735
hu-hu,35,60413
hu-hu,36,64600
hu-hu,37,71541
hu-hu,38,72130
hu-hu,39,74344
hu-hu,40,78331
hu-hu,41,80334
hu-hu,42,78139
hu-hu,43,79017
hu-hu,44,75904
hu-hu,45,86055
hu-hu,46,87036
hu-hu,47,84050
hu-hu,48,80543
hu-hu,49,76381
hu-hu,50,67670
hu-hu,51,49132
hu-hu,52,42639
hy-am,29,117
id,1,39357
id,2,40033
id,3,41067
id,4,41731
id,5,40374
id,6,46392
id,7,47639
id,8,46980
id,9,45734
id,10,54484
id,11,56996
id,12,47778
id,13,42473
id,14,43556
id,15,47584
id,16,53851
id,17,38051
id,18,27532
id,19,45461
id,20,52734
id,21,49749
id,22,49304
id,23,49253
id,24,45264
id,25,41173
id,26,41485
id,27,33331
id,28,34012
id,29,35554
id,30,33891
id,31,35661
id,32,35076
id,33,34478
id,34,43019
id,35,46552
id,36,53108
id,37,60670
id,38,65384
id,39,68898
id,40,65411
id,41,67740
id,42,69663
id,43,69004
id,44,65076
id,45,65998
id,46,65323
id,47,63616
id,48,62022
id,49,59475
id,50,55320
id,51,46928
id,52,34035
id-id,1,121819
id-id,2,126988
id-id,3,118893
id-id,4,122642
id-id,5,120122
id-id,6,136906
id-id,7,140548
id-id,8,137699
id-id,9,138396
id-id,10,162461
id-id,11,164240
id-id,12,138860
id-id,13,125471
id-id,14,129202
id-id,15,139770
id-id,16,148241
id-id,17,107716
id-id,18,80582
id-id,19,131773
id-id,20,148500
id-id,21,145581
id-id,22,143001
id-id,23,144466
id-id,24,137887
id-id,25,126653
id-id,26,118847
id-id,27,104108
id-id,28,107070
id-id,29,111137
id-id,30,104109
id-id,31,102559
id-id,32,106994
id-id,33,101459
id-id,34,119378
id-id,35,134018
id-id,36,148153
id-id,37,162163
id-id,38,174813
id-id,39,179923
id-id,40,176568
id-id,41,181574
id-id,42,185404
id-id,43,182619
id-id,44,176769
id-id,45,175077
id-id,46,175131
id-id,47,173094
id-id,48,168447
id-id,49,162720
id-id,50,155813
id-id,51,132904
id-id,52,98731
ig,3,107
is,1,405
is,2,614
is,3,616
is,4,905
is,5,544
is,6,616
is,7,469
is,8,472
is,9,315
is,10,386
is,11,669
is,12,507
is,13,565
is,14,578
is,15,241
is,16,332
is,17,560
is,18,499
is,19,467
is,20,320
is,23,103
is,33,102
is,34,112
is,35,103
is,36,340
is,37,331
is,38,632
is,39,521
is,40,713
is,41,506
is,42,528
is,43,614
is,44,703
is,45,546
is,46,471
is,47,443
is,48,638
is,49,359
is,50,112
is-is,1,2296
is-is,2,2449
is-is,3,2128
is-is,4,2053
is-is,5,2078
is-is,6,2028
is-is,7,1931
is-is,8,1925
is-is,9,1876
is-is,10,2115
is-is,11,2176
is-is,12,1772
is-is,13,1769
is-is,14,1711
is-is,15,1641
is-is,16,1791
is-is,17,1831
is-is,18,1799
is-is,19,1673
is-is,20,1702
is-is,21,1409
is-is,22,1484
is-is,23,1524
is-is,24,1415
is-is,25,1537
is-is,26,1437
is-is,27,1375
is-is,28,1353
is-is,29,1523
is-is,30,1575
is-is,31,1403
is-is,32,1351
is-is,33,1400
is-is,34,1682
is-is,35,1717
is-is,36,1777
is-is,37,2040
is-is,38,2083
is-is,39,1932
is-is,40,2010
is-is,41,2009
is-is,42,1842
is-is,43,1910
is-is,44,2066
is-is,45,2071
is-is,46,2052
is-is,47,1916
is-is,48,1853
is-is,49,1690
is-is,50,1442
is-is,51,1006
is-is,52,1174
it,1,116503
it,2,135455
it,3,135613
it,4,126839
it,5,126509
it,6,125923
it,7,127366
it,8,117373
it,9,116722
it,10,121976
it,11,120135
it,12,111084
it,13,113535
it,14,108703
it,15,101708
it,16,107554
it,17,117520
it,18,124002
it,19,119944
it,20,123207
it,21,120803
it,22,101291
it,23,110411
it,24,107341
it,25,104143
it,26,98068
it,27,97092
it,28,94902
it,29,93422
it,30,88591
it,31,81795
it,32,75529
it,33,69266
it,34,87488
it,35,99098
it,36,103270
it,37,111030
it,38,112296
it,39,116067
it,40,124731
it,41,126873
it,42,127364
it,43,124369
it,44,115615
it,45,131264
it,46,132294
it,47,130826
it,48,130277
it,49,109543
it,50,114684
it,51,87925
it,52,69331
it-ch,1,1414
it-ch,2,1797
it-ch,3,1678
it-ch,4,1535
it-ch,5,1278
it-ch,6,1388
it-ch,7,1215
it-ch,8,940
it-ch,9,918
it-ch,10,939
it-ch,11,1048
it-ch,12,818
it-ch,13,865
it-ch,14,750
it-ch,15,783
it-ch,16,771
it-ch,17,980
it-ch,18,1132
it-ch,19,918
it-ch,20,887
it-ch,21,871
it-ch,22,832
it-ch,23,788
it-ch,24,432
it-ch,25,654
it-ch,26,478
it-ch,27,466
it-ch,28,382
it-ch,29,1005
it-ch,30,843
it-ch,31,678
it-ch,32,501
it-ch,33,359
it-ch,34,581
it-ch,35,426
it-ch,36,630
it-ch,37,518
it-ch,38,549
it-ch,39,719
it-ch,40,662
it-ch,41,692
it-ch,42,788
it-ch,43,374
it-ch,44,345
it-ch,45,740
it-ch,46,792
it-ch,47,644
it-ch,48,621
it-ch,49,492
it-ch,50,504
it-ch,51,107
it-ch,52,101
it-it,1,756683
it-it,2,933684
it-it,3,921434
it-it,4,865442
it-it,5,854418
it-it,6,850087
it-it,7,849043
it-it,8,802018
it-it,9,803818
it-it,10,829975
it-it,11,829957
it-it,12,764610
it-it,13,775401
it-it,14,740544
it-it,15,678611
it-it,16,702957
it-it,17,741954
it-it,18,827561
it-it,19,804242
it-it,20,808584
it-it,21,787896
it-it,22,670490
it-it,23,744043
it-it,24,715089
it-it,25,687168
it-it,26,657258
it-it,27,642758
it-it,28,631826
it-it,29,620382
it-it,30,587884
it-it,31,543448
it-it,32,488902
it-it,33,453488
it-it,34,568103
it-it,35,647151
it-it,36,681417
it-it,37,722295
it-it,38,729345
it-it,39,747086
it-it,40,795530
it-it,41,815797
it-it,42,817062
it-it,43,779809
it-it,44,728059
it-it,45,824054
it-it,46,839522
it-it,47,824454
it-it,48,812389
it-it,49,686841
it-it,50,719680
it-it,51,549266
it-it,52,422411
it-sm,1,726
it-sm,2,753
it-sm,3,507
it-sm,4,647
it-sm,5,498
it-sm,6,575
it-sm,7,604
it-sm,8,531
it-sm,9,120
it-sm,10,428
it-sm,11,458
it-sm,12,353
it-sm,13,234
it-sm,14,416
it-sm,17,152
it-sm,18,486
it-sm,19,683
it-sm,20,840
it-sm,21,707
it-sm,22,249
it-sm,23,338
it-sm,24,206
it-sm,25,101
it-sm,26,234
it-sm,28,102
it-sm,29,917
it-sm,30,934
it-sm,31,573
it-sm,32,103
it-sm,35,101
